from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.059019690246718735,0.04594458093187478,5,410
ASV_00002,0.06578181060175954,0.05182558572877326,7,410
ASV_00003,0.056739444033561036,0.043315038754544365,7,410
ASV_00004,0.05575686456806786,0.03735932213728494,7,410
ASV_00005,0.06417333547742253,0.03508411361204357,7,410
ASV_00006,0.0725977829469509,0.056988015905659176,7,410
ASV_00007,0.048382153315066845,0.030869811598739805,7,410
ASV_00008,0.08379894899278183,0.05723056357053569,7,410
ASV_00009,0.05638430593875629,0.03889976910655581,7,410
ASV_00010,0.06748780917352314,0.03593633052586573,7,410
ASV_00011,0.05071616490704805,0.030541513200348896,7,410
ASV_00012,0.07818394888730641,0.04562353003218873,6,410
ASV_00013,0.06093749219001514,0.032947727216840306,7,410
ASV_00014,0.07422178235938687,0.051676027985881105,7,410
ASV_00015,0.048742354917742335,0.03410248657390059,7,410
ASV_00016,0.03725602923343332,0.030211819825804065,6,410
ASV_00017,0.04451485331512102,0.030052199759667234,5,410
ASV_00018,0.05189196503583023,0.029048924221393897,7,410
ASV_00019,0.06341356580833842,0.04685001330625047,7,410
ASV_00020,0.05308738357249808,0.04003329052268136,7,410
ASV_00021,0.05379459643944145,0.04544606288313828,6,410
ASV_00022,0.06026798437274766,0.044968959204090456,7,410
ASV_00023,0.06610400103826712,0.03721131210067564,7,410
ASV_00024,0.054710673853192275,0.03580918292193358,7,410
ASV_00025,0.0858404603248223,0.05656733587873125,4,410
ASV_00026,0.05972418858061204,0.04400663668731078,7,410
ASV_00028,0.05492348291502223,0.04366602354135972,7,410
ASV_00029,0.06269439401594107,0.03557106952864729,7,410
ASV_00030,0.0560000251414969,0.03863081108608167,7,410
ASV_00031,0.0695863631627669,0.03996311468271238,7,410
ASV_00032,0.05636372131866441,0.036332389511698544,7,410
ASV_00033,0.06781396642348421,0.04927063798471735,7,410
ASV_00034,0.052594314818663425,0.035320175918138734,7,410
ASV_00035,0.04236415823797153,0.030981733910109582,7,410
ASV_00036,0.0661407565598459,0.044861020988028286,7,410
ASV_00037,0.061686815808441015,0.0542951275141979,6,410
ASV_00038,0.06620956292828073,0.07752895175299121,5,410
ASV_00039,0.07400028050623181,0.030479934013317004,5,410
ASV_00040,0.05286875291154393,0.0439113923751083,7,410
ASV_00041,0.06367977569458148,0.04107649017194585,6,410
ASV_00042,0.05538183412710583,0.04104865700135194,7,410
ASV_00043,0.08098264586920353,0.05358296031655596,5,410
ASV_00044,0.0518829650363882,0.039613366423456343,7,410
ASV_00045,0.07383089032691219,0.02735600709763584,6,410
ASV_00046,0.06756225207994065,0.04349057456349327,7,410
ASV_00047,0.06035466897135089,0.04313569656846456,4,410
ASV_00048,0.06864922008783705,0.06279301837091385,7,410
ASV_00049,0.05277469119021283,0.03619248837201068,6,410
ASV_00050,0.061621933461119306,0.042673498071135046,6,410
ASV_00051,0.07570434674932555,0.04400602101817741,7,410
ASV_00052,0.05942791109320429,0.026426600933297333,6,410
ASV_00053,0.06942649076198448,0.0536726388977445,7,410
ASV_00054,0.0649048249962902,0.041832327481775906,7,410
ASV_00055,0.07477802473364498,0.048714624621526134,7,410
ASV_00056,0.060141860929890725,0.03757745416035744,7,410
ASV_00057,0.04265870829880408,0.03721063688265549,7,410
ASV_00058,0.07704789997180748,0.04576668254514381,7,410
ASV_00059,0.06339057379487241,0.03774702521512119,7,410
ASV_00060,0.07662989812642769,0.03299053728991224,5,410
ASV_00061,0.09162629096670259,0.056879611788572364,5,410
ASV_00062,0.07006057980567593,0.043261929232256226,7,410
ASV_00063,0.0605457101323619,0.05189142243199458,7,410
ASV_00064,0.08913447773621495,0.064185958887954,7,410
ASV_00065,0.06380645469443547,0.0447384450714926,4,410
ASV_00066,0.07674611422629225,0.03384049116188697,5,410
ASV_00067,0.04186680211048072,0.03135086469243566,7,410
ASV_00068,0.04126765169528326,0.031136688886802596,5,410
ASV_00069,0.06793790436346418,0.04534433466475919,6,410
ASV_00070,0.0735917291343072,0.05299385516014182,7,410
ASV_00071,0.06372610205530971,0.04431283987164182,7,410
ASV_00072,0.11908689740762542,0.08004726526594967,3,410
ASV_00073,0.06915199041999323,0.05319957951558636,5,410
ASV_00074,0.045086203297150386,0.016222402102723927,4,410
ASV_00075,0.055484044484069184,0.040243829354430556,5,410
ASV_00076,0.05455577682388622,0.03870595078801587,7,410
ASV_00077,0.04430533862367436,0.058246274114314336,3,410
ASV_00078,0.07299638904578773,0.05756561790866651,7,410
ASV_00079,0.05968783497547917,0.058318422933860754,5,410
ASV_00080,0.060020958093752914,0.04607267793390502,6,410
ASV_00081,0.07083431707879073,0.05660614189723997,7,410
ASV_00082,0.1081686792846287,0.032973424522970834,3,410
ASV_00083,0.08328332588259788,0.04869760650373674,7,410
ASV_00084,0.05449575548583354,0.03709565764879085,7,410
ASV_00085,0.06595297255931512,0.04064204193539247,5,410
ASV_00086,0.0589818983820821,0.05293816410057179,7,410
ASV_00087,0.07273915851114293,0.053526173604368066,7,410
ASV_00088,0.07831947692223559,0.03800749134574261,5,410
ASV_00089,0.06976502993305479,0.06501596242881415,5,410
ASV_00090,0.05427783153685564,0.040268881759322486,7,410
ASV_00091,0.053367293216727604,0.04222785534006859,5,410
ASV_00092,0.047376034371093896,0.03951147222602573,7,410
ASV_00093,0.08767618200320132,0.042523313682530324,6,410
ASV_00094,0.07104062116102765,0.035797181263867654,5,410
ASV_00095,0.05267210313955698,0.032236135542737576,6,410
ASV_00096,0.07799020435885373,0.046044028404494765,7,410
ASV_00097,0.0672862264247741,0.056213002702105525,6,410
ASV_00098,0.06731863969312636,0.04940910527660999,4,410
ASV_00099,0.11285632941386894,0.06013270762762453,5,410
ASV_00100,0.06199711934066078,0.043667703757014925,6,410
ASV_00101,0.0918769550984543,0.03970527484692768,6,410
ASV_00102,0.0768236808516358,0.057418186400748965,5,410
ASV_00103,0.054680399531974774,0.043378608422610904,5,410
ASV_00104,0.04392943001003713,0.033085479127709,6,410
ASV_00105,0.05376273303254165,0.029101262141254768,7,410
ASV_00106,0.0844948563243955,0.03656457484953111,6,410
ASV_00107,0.06386311111941376,0.05133043428179634,7,410
ASV_00108,0.09896116579451701,0.046303727746507685,3,410
ASV_00109,0.08826656218975394,0.042932218662279815,5,410
ASV_00110,0.09493287501578548,0.05786601996013824,5,410
ASV_00111,0.07168695316936212,0.06649580899668175,4,410
ASV_00112,0.05484644400601744,0.03173882755313986,7,410
ASV_00113,0.07277331693473357,0.050305772628820494,7,410
ASV_00115,0.24940617577197144,NA,2,410
ASV_00116,0.06226734227654239,0.04553386943593076,7,410
ASV_00117,0.07804817357041711,0.06315852964664125,6,410
ASV_00118,0.07679285078839344,0.04344687152829574,6,410
ASV_00119,0.07738473826412547,0.05685130015266025,5,410
ASV_00120,0.08266979761357796,0.04554238887893318,5,410
ASV_00121,0.08679155084989092,0.02471175861133149,3,410
ASV_00122,0.07417512539455919,0.04195029561056636,4,410
ASV_00123,0.08137052080134313,0.03356254189270264,5,410
ASV_00125,0.07108437462355542,0.03854831712199514,6,410
ASV_00126,0.06957665052690572,0.028262341648229425,4,410
ASV_00127,0.06843449822120579,0.04711257656761018,5,410
ASV_00128,0.07588074963668848,0.04187486674029965,7,410
ASV_00129,0.06798697108555811,0.05599974134409004,5,410
ASV_00130,0.06936379047720988,0.04465000086231134,6,410
ASV_00131,0.038058295191327585,0.029422717197778375,7,410
ASV_00132,0.10120973539618823,0.08407428546212722,3,410
ASV_00133,0.053928651488439325,0.044154396273633253,6,410
ASV_00134,0.08616939873360746,0.033391160295643825,4,410
ASV_00135,0.06901142417084002,0.040780833767780966,5,410
ASV_00136,0.07411084944151218,0.05051164487703099,7,410
ASV_00137,0.06627130979566036,0.039680537364152044,5,410
ASV_00138,0.07966902414123841,0.0450124413392547,5,410
ASV_00139,0.07566127232778555,0.047832256261749806,5,410
ASV_00140,0.06466528684815291,0.04377957477174981,7,410
ASV_00141,0.07398584398290947,0.0409145085561238,6,410
ASV_00142,0.06201981757805408,0.03681582158569168,7,410
ASV_00143,0.06566241709018865,0.02288646090064781,3,410
ASV_00144,0.07456582597864522,0.06077119002208797,7,410
ASV_00145,0.08063545373908215,0.06927851652020707,4,410
ASV_00146,0.06656664075950713,0.051304439404372786,6,410
ASV_00147,0.05493123728087481,0.0494759746890233,5,410
ASV_00148,0.06578992320185599,0.04295092868774616,7,410
ASV_00149,0.08280069887117347,0.030846102803640415,4,410
ASV_00150,0.054564886805105996,0.057759617955328586,3,410
ASV_00151,0.07861120750655541,0.05442473328187844,6,410
ASV_00152,0.10382080567785686,0.050058227381770154,6,410
ASV_00153,0.05255068336728239,0.03611576509397578,4,410
ASV_00154,0.08815900944933201,0.03353531301123608,3,410
ASV_00155,0.06108557367404329,0.04177310962525488,7,410
ASV_00156,0.05287678842889547,0.02569444052955003,6,410
ASV_00157,0.07558649675607523,0.060637942683430826,7,410
ASV_00158,0.09462030420703448,0.0679492802545434,4,410
ASV_00159,0.052656729096804536,0.051912026564977586,6,410
ASV_00160,0.07981461067305848,0.05184689199897336,7,410
ASV_00161,0.0846440646765727,0.034757599261492425,5,410
ASV_00162,0.05246132118177985,0.03348554627595402,5,410
ASV_00163,0.05951362009626345,0.04241803863125599,7,410
ASV_00164,0.0814815967108947,0.026905170110223513,5,410
ASV_00165,0.06803880717663041,0.03062861214502242,5,410
ASV_00166,0.09216392261549125,0.044819088652551284,6,410
ASV_00167,0.09645043566905158,0.03440594046095548,4,410
ASV_00168,0.08570122725147364,0.035221862894927895,5,410
ASV_00169,0.06407069375313112,0.06042464498663387,5,410
ASV_00170,0.05964525910484022,0.03250786136803389,5,410
ASV_00171,0.08692988436623864,0.065648655789526,7,410
ASV_00172,0.0822536628306135,0.041082694379102475,5,410
ASV_00173,0.07190253367846544,0.05749710345842813,3,410
ASV_00174,0.13436209876218716,0.04925461596971869,4,410
ASV_00176,0.07018154753736303,0.049720253874621305,5,410
ASV_00177,0.07481562444486892,0.04922290473197957,7,410
ASV_00178,0.1598513011152417,NA,2,410
ASV_00179,0.05270798787771771,0.022691737828273464,5,410
ASV_00180,0.05437014945838475,0.03946676901508745,4,410
ASV_00181,0.06430099181070832,0.03967744362188327,5,410
ASV_00182,0.068195800392431,0.038562150670478905,6,410
ASV_00183,0.08017921385254227,0.07119020211074767,5,410
ASV_00184,0.041041326932095265,0.03202566367623592,5,410
ASV_00185,0.04419285762883243,0.03602337493145051,7,410
ASV_00186,0.06247290030137235,0.04471122128640112,6,410
ASV_00187,0.06986394062429035,0.050847508661515606,7,410
ASV_00188,0.07131882583838577,0.04001187476011137,6,410
ASV_00189,0.0836129237160651,0.050315141228100595,3,410
ASV_00190,0.06299635961222605,0.015489390986202507,3,410
ASV_00191,0.09691441938440963,0.06232723261554051,5,410
ASV_00192,0.08849557522123896,NA,2,410
ASV_00193,0.0798259822334823,0.07183255504659088,4,410
ASV_00194,0.08947368421052637,NA,2,410
ASV_00195,0.0912863070539418,NA,2,410
ASV_00196,0.0627900332330428,0.03364980765970856,7,410
ASV_00197,0.057618384670712466,0.03736648049668563,7,410
ASV_00198,0.05501442643482211,0.03884566346904935,6,410
ASV_00199,0.13235543235543235,0.014700226248704007,3,410
ASV_00200,0.05234452710299802,0.03631812233888478,7,410
ASV_00201,0.07467717037484482,0.008943374899621848,3,410
ASV_00202,0.06325848258557908,0.05826999013897093,5,410
ASV_00203,0.051407395363290656,0.041335740665822955,5,410
ASV_00204,0.11178284081509889,0.06606187441338386,3,410
ASV_00205,0.0685142631584579,0.0358885318207728,5,410
ASV_00206,0.07962764935861458,0.0515908963493914,5,410
ASV_00208,0.1058394160583942,NA,2,410
ASV_00210,0.06951259854193495,0.049059244186017516,5,410
ASV_00211,0.031086924075104362,0.015167123621992696,5,410
ASV_00212,0.10734006067226058,0.027882803350906312,3,410
ASV_00213,0.0957925059108873,0.05361919708896578,4,410
ASV_00214,0.042931014161544566,0.025985596189064958,4,410
ASV_00215,0.027735152031827266,0.04074069999689854,3,410
ASV_00216,0.15951221436101146,0.031623502763770184,3,410
ASV_00217,0.0837546921222065,0.032704281206359966,3,410
ASV_00218,0.07077566747936373,0.052113786135004767,7,410
ASV_00219,0.05194802401748636,0.0348364510011987,5,410
ASV_00221,0.06730792914531322,0.033397645975957825,5,410
ASV_00222,0.19590643274853792,NA,2,410
ASV_00223,0.09280301564977035,0.043290511865794,4,410
ASV_00224,0.057955865502173444,0.02048342285999997,4,410
ASV_00225,0.11279826464208242,NA,2,410
ASV_00226,0.07100363356784145,0.020367434482165863,3,410
ASV_00227,0.06286553809167039,0.040770467938782314,5,410
ASV_00228,0.0984455958549223,NA,2,410
ASV_00229,0.10416446584066523,0.060639329709318276,3,410
ASV_00230,0.11862983308925944,0.06310485026492633,4,410
ASV_00231,0.08250050349671091,0.03185350716431627,5,410
ASV_00232,0.05916029071928015,0.0506929655924615,7,410
ASV_00233,0.05903439237601951,0.03631000302329763,7,410
ASV_00235,0.05514667571432906,0.03978004732186355,5,410
ASV_00236,0.06655021869553475,0.0172272611601905,3,410
ASV_00237,0.0672268907563025,NA,2,410
ASV_00238,0.052611602622075815,0.05607516913411359,5,410
ASV_00239,0.06917018550030463,0.06294406464815815,3,410
ASV_00240,0.0733731964257215,0.03159903787728798,5,410
ASV_00241,0.09006580829934695,0.04181069265457052,4,410
ASV_00242,0.06536497311091256,0.04785428611658886,6,410
ASV_00243,0.08982501064043454,0.043304291837591304,6,410
ASV_00244,0.05758551680940625,0.02557100305751428,5,410
ASV_00245,0.1071428571428572,NA,2,410
ASV_00246,0.1578947368421052,NA,2,410
ASV_00247,0.14660831509846828,NA,2,410
ASV_00248,0.0800378284243362,0.041977036539588064,3,410
ASV_00249,0.0794656044584694,0.05001992607125105,7,410
ASV_00250,0.058441604733949694,0.02963949469813756,7,410
ASV_00251,0.06683095421855113,0.025860112357461114,4,410
ASV_00252,0.07013860492015238,0.02488741454541295,3,410
ASV_00253,0.06819290542200758,0.009065474340222826,3,410
ASV_00254,0.05052723639737157,0.039188396796618966,6,410
ASV_00255,0.05498890972107399,0.043893184630944986,3,410
ASV_00256,0.09442576156735179,0.05784309130206381,4,410
ASV_00257,0.06926640059782,0.029866684110008267,6,410
ASV_00258,0.07931010108150138,0.007073317881474138,3,410
ASV_00259,0.059635004278393834,0.06752769837677322,5,410
ASV_00260,0.09176590535473217,0.023988543492905155,4,410
ASV_00261,0.07946965991726264,0.02464515380811656,4,410
ASV_00262,0.04866133930941517,0.034497471479930625,6,410
ASV_00263,0.09983582830989807,0.04725615635374176,4,410
ASV_00264,0.06581524994251861,0.04716326444647526,5,410
ASV_00265,0.07290884338250193,0.043531556983900654,5,410
ASV_00266,0.051502576826103194,0.041291679513803,5,410
ASV_00267,0.08011269550571536,0.03510304540919615,5,410
ASV_00268,0.04137931034482756,NA,2,410
ASV_00269,0.09783784894255317,0.04221395559167495,6,410
ASV_00270,0.06736295161380111,0.048667068203174076,5,410
ASV_00271,0.10285714285714287,NA,2,410
ASV_00272,0.08707224574545147,0.02555271067277514,4,410
ASV_00273,0.06987022256873562,0.04865683785133799,5,410
ASV_00274,0.08619914583170178,0.03189754564344069,4,410
ASV_00275,0.08030957973504108,0.048026622151295204,5,410
ASV_00276,0.08033473403595912,0.06007938177547414,6,410
ASV_00277,0.10938926212439698,0.07726745060444393,5,410
ASV_00278,0.07577305016579491,0.0598697290780788,5,410
ASV_00279,0.07370881814404288,0.04519087896165214,4,410
ASV_00280,0.07093557827492183,0.052917658504122986,6,410
ASV_00281,0.09850609044795651,0.067375441477285,3,410
ASV_00282,0.06711409395973156,NA,2,410
ASV_00283,0.05366932620347956,0.004028816472975867,3,410
ASV_00285,0.05767974917613755,0.025061614364146556,4,410
ASV_00286,0.053607092603054796,0.049601221410426485,4,410
ASV_00287,0.12108366593170732,0.040369730510115144,4,410
ASV_00288,0.05290644746315313,0.028335042809753307,7,410
ASV_00289,0.03987973935529974,0.020072090151258676,4,410
ASV_00290,0.052576194976262695,0.034887937333861,7,410
ASV_00292,0.09353846108052612,0.04248039916621967,5,410
ASV_00293,0.09753003676794991,0.04251818816624353,5,410
ASV_00294,0.06038371167368381,0.0478541902423716,6,410
ASV_00295,0.06192664494158321,0.054643309627241635,5,410
ASV_00296,0.060328284436874595,0.04658792385809672,6,410
ASV_00297,0.08293854974534277,0.029328921725002465,6,410
ASV_00298,0.0986663764814559,0.04444457840379179,5,410
ASV_00299,0.07815727102128839,0.043509790470674437,5,410
ASV_00300,0.06165918371034181,0.015523495565792881,3,410
ASV_00301,0.09983312306613534,0.05832581646975718,3,410
ASV_00303,0.07386364334324852,0.06351350236287227,5,410
ASV_00304,0.0810752632045657,0.042867629906964674,3,410
ASV_00305,0.03846153846153855,NA,2,410
ASV_00307,0.048608496215120534,0.04454206169932671,4,410
ASV_00308,0.07397542019716373,0.06012627176611893,4,410
ASV_00309,0.09632175604633128,0.058328597637082015,5,410
ASV_00310,0.06700526888402077,0.031619238925905443,3,410
ASV_00311,0.06587021129959889,0.043180201351755196,6,410
ASV_00312,0.06408791462757475,0.05783650540885507,4,410
ASV_00313,0.07046906702973788,0.03847204972032766,6,410
ASV_00314,0.0783410138248849,NA,2,410
ASV_00315,0.06739402421163894,0.04034762467711783,7,410
ASV_00316,0.07348242811501593,NA,2,410
ASV_00317,0.12499999999999989,NA,2,410
ASV_00318,0.052009786140079665,0.02978231441929207,7,410
ASV_00319,0.08205128205128209,NA,2,410
ASV_00320,0.07675309900004001,0.05130104305580953,3,410
ASV_00321,0.08376364792294,0.060709959073532827,3,410
ASV_00323,0.08530187689742946,0.03818771512541059,6,410
ASV_00324,0.07162269087886423,0.0505234162297777,7,410
ASV_00325,0.07033606713615653,0.02926469324889009,4,410
ASV_00326,0.05209151632907675,0.042810440879318706,5,410
ASV_00327,0.06380980742505456,0.020623257837685746,3,410
ASV_00328,0.062254740854244796,0.042899149249209644,5,410
