from,PF_J,PF_J_sd,num_layers,run
ASV_00329,0.06391955335617305,0.010145889544775796,3,410
ASV_00330,0.12731709596870033,0.01665438286013804,3,410
ASV_00331,0.06602942275325106,0.044182240244779555,7,410
ASV_00332,0.05984701676714869,0.02004186649950963,3,410
ASV_00333,0.05222608343989824,0.05126157873759336,5,410
ASV_00334,0.07153660180863279,0.02634133258827213,3,410
ASV_00335,0.06411645167517752,0.042528106744084075,7,410
ASV_00336,0.07248503064254454,0.06755879176225153,4,410
ASV_00337,0.07222471279854999,0.05087205415679996,5,410
ASV_00338,0.06770874231121582,0.017287769619029062,3,410
ASV_00339,0.056105832940278044,0.02324642010463752,3,410
ASV_00340,0.07556318400517764,0.08300123135986605,4,410
ASV_00341,0.08614396089133608,0.03420246263130903,4,410
ASV_00342,0.06433454009273386,0.02490008306542964,6,410
ASV_00343,0.11731843575418988,NA,2,410
ASV_00345,0.07028795611740807,0.0615787278555413,4,410
ASV_00346,0.0634920634920636,NA,2,410
ASV_00348,0.06428571428571428,NA,2,410
ASV_00349,0.07509288315420341,0.043927643441420534,3,410
ASV_00350,0.08101441472513016,0.04761612647202993,5,410
ASV_00351,0.06552670050427893,0.018518416041860622,3,410
ASV_00352,0.05520497242786686,0.041185228081890075,5,410
ASV_00353,0.09917355371900827,NA,2,410
ASV_00354,0.06127145739499401,0.03642158574831103,4,410
ASV_00355,0.0990505410298237,0.038337845921832564,4,410
ASV_00356,0.06772917480419538,0.03859938121443483,7,410
ASV_00359,0.09141358211125654,0.04763850104000718,3,410
ASV_00360,0.07657159264210685,0.01729489045765812,3,410
ASV_00361,0.07496367208297666,0.010768167745116498,4,410
ASV_00363,0.04977375565610864,NA,2,410
ASV_00364,0.03759398496240607,NA,2,410
ASV_00365,0.08893313789603847,0.04406482384653017,6,410
ASV_00367,0.05365628112106983,0.01641681815700371,3,410
ASV_00368,0.1086554195842631,0.034622596018487745,4,410
ASV_00369,0.08545532875723764,0.04419872893979055,4,410
ASV_00370,0.08192090395480223,NA,2,410
ASV_00371,0.06045936405801644,0.007230329967678657,3,410
ASV_00372,0.0547945205479452,NA,2,410
ASV_00373,0.10288356618941984,0.044855741163988064,5,410
ASV_00374,0.07150432419361148,0.019113950483082304,3,410
ASV_00376,0.0712633485721034,0.04331285425795697,5,410
ASV_00377,0.060406000681837047,0.0473889990077354,5,410
ASV_00378,0.08990836639948308,0.04259960723940644,4,410
ASV_00379,0.03098854838234862,0.021625001343225855,3,410
ASV_00380,0.11105213410651477,0.07064345658740817,4,410
ASV_00381,0.07484839909997439,0.04812168917466441,5,410
ASV_00382,0.05433231710250447,0.03520672939583932,5,410
ASV_00384,0.06118724111987334,0.05263014902905846,7,410
ASV_00385,0.042286689711778014,0.02410842905134634,4,410
ASV_00386,0.10280373831775702,NA,2,410
ASV_00387,0.09769684889358701,0.052298960206315186,5,410
ASV_00388,0.06666666666666665,NA,2,410
ASV_00389,0.05882352941176472,NA,2,410
ASV_00390,0.11590961034772208,0.05495651841881011,4,410
ASV_00391,0.08540157520463389,0.037753084571609245,4,410
ASV_00392,0.04597601522086368,0.018535116025894232,4,410
ASV_00393,0.08582090474531755,0.035196577551150736,4,410
ASV_00394,0.0708333333333333,NA,2,410
ASV_00395,0.030316363719619505,0.028969114208001738,4,410
ASV_00397,0.1263035522577507,0.0879750553864325,3,410
ASV_00398,0.09460297217351255,0.007575645175423441,3,410
ASV_00399,0.057329683357418594,0.05666869630596873,4,410
ASV_00400,0.07388854334143091,0.015649359127549854,3,410
ASV_00402,0.06395880846755642,0.05699748333375304,5,410
ASV_00404,0.03516394351402783,0.025696598344392824,4,410
ASV_00406,0.07966167627275082,0.046025275023891025,5,410
ASV_00407,0.06808510638297882,NA,2,410
ASV_00409,0.061797752808988804,NA,2,410
ASV_00410,0.08112559613148877,0.028283779840886047,5,410
ASV_00411,0.08756055923283144,0.053879070694095456,4,410
ASV_00415,0.05026481338737351,0.01773647867679041,3,410
ASV_00416,0.09186617695248385,0.060346982848466464,4,410
ASV_00417,0.07327586206896564,NA,2,410
ASV_00419,0.11111111111111105,NA,2,410
ASV_00421,0.06574368444886658,0.04093337128928414,5,410
ASV_00422,0.12536443148688048,NA,2,410
ASV_00424,0.06134969325153372,NA,2,410
ASV_00425,0.07092606081061395,0.07041184201058602,5,410
ASV_00426,0.08455976472721834,0.02745286345654316,5,410
ASV_00428,0.12195980504107569,0.07036607215890016,3,410
ASV_00429,0.1198760121457489,0.08271324461997119,3,410
ASV_00431,0.03448275862068961,NA,2,410
ASV_00435,0.074811331707883455,0.01497205657827488,3,410
ASV_00436,0.06690140845070425,NA,2,410
ASV_00437,0.08315016717529979,0.03457507107472454,4,410
ASV_00438,0.02486373373354774,0.0171338785757074,4,410
ASV_00440,0.13833992094861658,NA,2,410
ASV_00441,0.02780904787846461,0.015776160058183393,4,410
ASV_00442,0.06964813352594347,0.04491716331306399,5,410
ASV_00443,0.12130177514792895,NA,2,410
ASV_00444,0.10825295785033023,0.044096515089210524,4,410
ASV_00445,0.17021276595744672,NA,2,410
ASV_00447,0.054501950234399285,0.03894476909049071,6,410
ASV_00449,0.058880663929216905,0.06045864669730979,3,410
ASV_00450,0.06060606060606066,NA,2,410
ASV_00451,0.14224137931034475,NA,2,410
ASV_00452,0.07833779553218248,0.06404537184888327,7,410
ASV_00453,0.1105527638190954,NA,2,410
ASV_00454,0.13028969598479562,0.059501431814582416,4,410
ASV_00455,0.17808219178082185,NA,2,410
ASV_00456,0.0852713178294574,NA,2,410
ASV_00457,0.07082152974504252,NA,2,410
ASV_00458,0.06239448506546138,0.06535459779066355,4,410
ASV_00459,0.05063291139240511,NA,2,410
ASV_00460,0.030000000000000027,NA,2,410
ASV_00461,0.08675765464209562,0.05683507168908422,3,410
ASV_00462,0.06060606060606066,NA,2,410
ASV_00463,0.12568306010928965,NA,2,410
ASV_00464,0.05882816240310603,0.03541763575394684,7,410
ASV_00467,0.0357142857142857,NA,2,410
ASV_00468,0.07656941370793192,0.03327392431808407,4,410
ASV_00471,0.0668290386079714,0.02971803530000387,4,410
ASV_00472,0.07092198581560283,NA,2,410
ASV_00474,0.11945293248987118,0.03645463572283377,5,410
ASV_00475,0.08695099532573947,0.027818661003072027,4,410
ASV_00476,0.13998695185296176,0.03503088379876495,3,410
ASV_00477,0.08441558269542598,0.043676528497986866,5,410
ASV_00478,0.06412714005865239,0.018016037775477337,3,410
ASV_00479,0.047826086956521685,NA,2,410
ASV_00481,0.04446213989040856,0.0026065940214498482,3,410
ASV_00482,0.0406534306659847,0.04238328665546418,3,410
ASV_00483,0.11208175672251669,0.04632623550866113,5,410
ASV_00484,0.039215686274509776,NA,2,410
ASV_00486,0.08385888307525141,0.039452206006813755,5,410
ASV_00487,0.06545492142988425,0.02353913300607081,4,410
ASV_00490,0.10436839270658937,0.06810952908421639,5,410
ASV_00493,0.09163225516040514,0.030160556037977876,6,410
ASV_00494,0.08511470142403182,0.04924342079251788,5,410
ASV_00495,0.11221908604439694,0.06206996944109914,5,410
ASV_00496,0.026881720430107614,NA,2,410
ASV_00497,0.06893250340248118,0.01626945227934994,3,410
ASV_00499,0.11436170212765961,NA,2,410
ASV_00501,0.07273817061132956,0.05903918389674239,5,410
ASV_00502,0.02020202020202022,NA,2,410
ASV_00504,0.05685938217129024,0.03626343696551452,6,410
ASV_00505,0.12499999999999989,NA,2,410
ASV_00506,0.1362397820163488,NA,2,410
ASV_00507,0.12979418242576135,0.07966375573893408,3,410
ASV_00508,0.0836087677929346,0.04129004104559661,4,410
ASV_00510,0.07766990291262144,NA,2,410
ASV_00511,0.06918000774273154,0.03727653088238792,3,410
ASV_00512,0.13144986595180438,0.05621338941545043,3,410
ASV_00513,0.13717288930073138,0.05974467221884183,3,410
ASV_00514,0.10593220338983056,NA,2,410
ASV_00517,0.09230216190043752,0.04405688677856035,5,410
ASV_00520,0.03653786206810561,0.01579203255772551,3,410
ASV_00522,0.09651474530831106,NA,2,410
ASV_00524,0.08240794855042223,0.05680079148864144,4,410
ASV_00527,0.033506635907951686,0.02056949171549438,4,410
ASV_00528,0.2442748091603053,NA,2,410
ASV_00529,0.12629257141691982,0.05992165341791425,4,410
ASV_00530,0.13011665837606182,0.02073150188798608,3,410
ASV_00531,0.08379888268156432,NA,2,410
ASV_00534,0.04060913705583746,NA,2,410
ASV_00535,0.11856261142927989,0.037458821087773736,3,410
ASV_00536,0.060115758589908065,0.004662683391654119,3,410
ASV_00537,0.1449704142011834,NA,2,410
ASV_00538,0.11297164421129595,0.007196809810073466,3,410
ASV_00541,0.07268612348093417,0.04767687515638021,5,410
ASV_00542,0.07124743347187307,0.06129482387272419,4,410
ASV_00543,0.06969754722222161,0.018284166173116904,4,410
ASV_00546,0.10397246343308449,0.068508901586212,3,410
ASV_00548,0.062382647216674636,0.047507616994057686,4,410
ASV_00550,0.07366459896892229,0.058397320173735064,5,410
ASV_00551,0.1324324324324324,NA,2,410
ASV_00552,0.06048387096774199,NA,2,410
ASV_00554,0.0932832774946876,0.0417791157526559,5,410
ASV_00555,0.05769438243275767,0.012314851198267435,3,410
ASV_00556,0.10845607471509493,0.04181545268915242,3,410
ASV_00557,0.056956068503350665,0.028645921402738004,3,410
ASV_00559,0.06629019251917605,0.009039060683105725,3,410
ASV_00563,0.08603398953584258,0.042146315128338586,4,410
ASV_00564,0.13953488372093026,NA,2,410
ASV_00566,0.07535221452862613,0.028313284776111974,3,410
ASV_00568,0.08853614846509095,0.0484559758635282,3,410
ASV_00569,0.1331444759206799,NA,2,410
ASV_00570,0.06264107448234225,0.0417863679515035,6,410
ASV_00571,0.08762886597938135,NA,2,410
ASV_00572,0.026533710217755486,0.016263343523194324,3,410
ASV_00574,0.06713338523263686,0.05052145702424118,6,410
ASV_00575,0.06548183340614533,0.023442592906992268,3,410
ASV_00576,0.13918988520152875,0.07660598588846598,4,410
ASV_00577,0.12341772151898733,NA,2,410
ASV_00581,0.06897112720121568,0.03081291582451099,3,410
ASV_00583,0.16216216216216217,NA,2,410
ASV_00584,0.08203125000000011,NA,2,410
ASV_00587,0.09241314361359242,0.04305237671270855,5,410
ASV_00589,0.10238095238095235,NA,2,410
ASV_00591,0.07317073170731714,NA,2,410
ASV_00593,0.016528925619834656,NA,2,410
ASV_00594,0.0842696629213483,NA,2,410
ASV_00595,0.081473926321808,0.05944821324347223,4,410
ASV_00596,0.08196721311475419,NA,2,410
ASV_00600,0.07989920171056404,0.024056035519978366,3,410
ASV_00601,0.045226130653266305,NA,2,410
ASV_00603,0.09246013165130378,0.03708490670874433,3,410
ASV_00604,0.07009345794392519,NA,2,410
ASV_00607,0.11314331179626279,0.03360234076163017,4,410
ASV_00610,0.08878504672897192,NA,2,410
ASV_00611,0.13333333333333341,NA,2,410
ASV_00612,0.1457142857142858,NA,2,410
ASV_00613,0.08522727272727271,NA,2,410
ASV_00615,0.09236947791164662,NA,2,410
ASV_00618,0.09877957917173603,0.08389780890815739,3,410
ASV_00620,0.10195103356917008,0.05405019090037474,4,410
ASV_00621,0.1004566210045662,NA,2,410
ASV_00622,0.10291072637640687,0.029983940181241456,4,410
ASV_00626,0.04255319148936165,NA,2,410
ASV_00627,0.09584292128391937,0.053938225744044194,4,410
ASV_00628,0.12722871275006542,0.05689481806760082,3,410
ASV_00630,0.04991515748820844,0.01754431274684068,4,410
ASV_00633,0.048648648648648596,NA,2,410
ASV_00635,0.11106797378845855,0.050050349788319834,4,410
ASV_00636,0.010204081632652962,NA,2,410
ASV_00638,0.09098751688946805,0.012949670665222414,4,410
ASV_00640,0.11434468496329538,0.035798385294401436,3,410
ASV_00641,0.10470477810896689,0.03349680159939829,5,410
ASV_00643,0.08583212995932013,0.05133221440410955,5,410
ASV_00644,0.0921052631578948,NA,2,410
ASV_00645,0.07045469374920571,0.034943248782291686,4,410
ASV_00647,0.03980099502487555,NA,2,410
ASV_00649,0.1127819548872181,NA,2,410
ASV_00651,0.1185041100526714,0.06007716750794713,4,410
ASV_00654,0.054290027337638484,0.044093116935055986,6,410
ASV_00656,0.08284169172979612,0.057207729137006294,6,410
ASV_00657,0.042735042735042805,NA,2,410
ASV_00662,0.044547548853768916,0.014698789887848666,3,410
ASV_00665,0.03809523809523807,NA,2,410
ASV_00666,0.07097328675868664,0.039356241618922413,3,410
ASV_00671,0.07022601407227463,0.042529381934447996,5,410
ASV_00673,0.06632147439098406,0.030192435081819236,3,410
ASV_00676,0.06435643564356441,NA,2,410
ASV_00679,0.2857142857142857,NA,2,410
ASV_00682,0.023121387283236983,NA,2,410
ASV_00683,0.14335664335664333,NA,2,410
ASV_00686,0.049068135264164314,0.009870168540539187,3,410
ASV_00688,0.07526881720430101,NA,2,410
ASV_00689,0.054965507886679865,0.027753452422698836,3,410
ASV_00690,0.1393939393939393,NA,2,410
ASV_00693,0.04938271604938271,NA,2,410
ASV_00697,0.15040188540509977,0.008029384463836045,3,410
ASV_00700,0.0357142857142857,NA,2,410
ASV_00704,0.07954545454545459,NA,2,410
ASV_00705,0.0410256410256411,NA,2,410
ASV_00709,0.07033753301988539,0.010341169763657409,3,410
ASV_00712,0.09842519685039364,NA,2,410
ASV_00714,0.08641975308641969,NA,2,410
ASV_00721,0.06492815818294717,0.03649817314798149,4,410
ASV_00723,0.04965266570108292,0.04780653035101186,3,410
ASV_00726,0.05608935898943793,0.014711462298588092,3,410
ASV_00727,0.059715420965855394,0.06775516343747412,5,410
ASV_00728,0.05814870722413531,0.04298179324676659,3,410
ASV_00732,0.06661971073808744,0.06460998330248535,3,410
ASV_00733,0.1071428571428572,NA,2,410
ASV_00736,0.0747459985165874,0.0629576188653441,3,410
ASV_00737,0.06164383561643827,NA,2,410
ASV_00743,0.050833718555237516,0.006700303613989169,3,410
ASV_00744,0.06818181818181812,NA,2,410
ASV_00746,0.14957264957264949,NA,2,410
ASV_00747,0.06832298136645965,NA,2,410
ASV_00751,0.07375156717630475,0.007429373919675795,3,410
ASV_00755,0.1302545553981157,0.09683197922357158,3,410
ASV_00757,0.0640482446391905,0.012890240589831783,3,410
ASV_00758,0.10040662034952168,0.03982928607155844,3,410
ASV_00761,0.0892857142857143,NA,2,410
ASV_00763,0.05506057250243294,0.0217524982529439,3,410
ASV_00764,0.08571428571428574,NA,2,410
ASV_00769,0.12108470103441715,0.07656100326398584,3,410
ASV_00770,0.08163265306122447,NA,2,410
ASV_00772,0.08977223909921454,0.05987004250165524,4,410
ASV_00774,0.053846153846153766,NA,2,410
ASV_00775,0.07777777777777783,NA,2,410
ASV_00778,0.15652173913043477,NA,2,410
ASV_00781,0.03846153846153855,NA,2,410
ASV_00782,0.007633587786259555,NA,2,410
ASV_00786,0.09644670050761417,NA,2,410
ASV_00789,0.1402439024390243,NA,2,410
ASV_00793,0.05357142857142849,NA,2,410
ASV_00795,0.03929759813161493,0.028118241536596655,3,410
ASV_00801,0.045569835441316466,0.02323736700406987,3,410
ASV_00804,0.09589041095890416,NA,2,410
ASV_00806,0.10585073504816296,0.04151714669946302,3,410
ASV_00807,0.05630779696624524,0.025163494885729963,4,410
ASV_00808,0.0625,NA,2,410
ASV_00809,0.051136363636363646,NA,2,410
ASV_00810,0.06493506493506485,NA,2,410
ASV_00812,0.07602339181286544,NA,2,410
ASV_00814,0.061828256132053595,0.016235196406233884,3,410
ASV_00815,0.1278195488721805,NA,2,410
ASV_00817,0.09658251319145143,0.04603728622917984,3,410
ASV_00821,0.08210674361647952,0.03785528660254697,3,410
ASV_00822,0.07182320441988943,NA,2,410
ASV_00825,0.03743315508021383,NA,2,410
ASV_00829,0.08267716535433067,NA,2,410
ASV_00832,0.09661835748792269,NA,2,410
ASV_00833,0.05294117647058827,NA,2,410
ASV_00834,0.02631578947368418,NA,2,410
ASV_00842,0.1067415730337079,NA,2,410
ASV_00843,0.057572693170058996,0.03265366038011416,4,410
ASV_00848,0.05791505791505791,NA,2,410
ASV_00852,0.078125,NA,2,410
ASV_00854,0.06944444444444442,NA,2,410
ASV_00865,0.07732141301057958,0.04092377624017024,4,410
ASV_00868,0.06060606060606066,NA,2,410
ASV_00874,0.05882352941176472,NA,2,410
ASV_00880,0.08048354382250193,0.01901723432956917,4,410
ASV_00881,0.033742331288343586,NA,2,410
ASV_00888,0.06508236260860056,0.0215306483883253,3,410
ASV_00890,0.08097879535347603,0.05041207504784065,4,410
ASV_00891,0.032467184706683416,0.010595270723818764,3,410
ASV_00897,0.02580645161290318,NA,2,410
ASV_00910,0.08612440191387571,NA,2,410
ASV_00912,0.06825484981766143,0.05102517464298733,4,410
ASV_00920,0,NA,2,410
ASV_00928,0.02631578947368418,NA,2,410
ASV_00929,0.12258064516129019,NA,2,410
ASV_00930,0.07738095238095244,NA,2,410
ASV_00931,0.07729159351394177,0.005752512346499335,3,410
ASV_00952,0.040983606557377095,NA,2,410
ASV_00958,0.17721518987341767,NA,2,410
ASV_00959,0.10554984097530228,0.059503782316393056,4,410
ASV_00966,0.005681818181818121,NA,2,410
ASV_00973,0.17959183673469392,NA,2,410
ASV_00976,0.03488372093023251,NA,2,410
ASV_00978,0.0949720670391061,NA,2,410
ASV_00987,0.0752436280053893,0.04203382201348704,4,410
ASV_00996,0.053030303030303094,NA,2,410
ASV_01009,0.07272727272727264,NA,2,410
ASV_01022,0.062146892655367214,NA,2,410
ASV_01031,0.06390977443609025,NA,2,410
ASV_01040,0.05263157894736836,NA,2,410
ASV_01048,0.051150679939135614,0.0073222362365856514,3,410
ASV_01062,0.11676646706586824,NA,2,410
ASV_01065,0.10912490853162443,0.059051614932927834,4,410
ASV_01071,0.15339233038348077,NA,2,410
ASV_01074,0.07476635514018681,NA,2,410
ASV_01087,0.10732916490883408,0.05245166574621982,3,410
ASV_01090,0.05672528899966125,0.02853815869299555,4,410
ASV_01094,0.07894736842105254,NA,2,410
ASV_01101,0.1166937474373938,0.042926018832046914,3,410
ASV_01111,0.08837209302325588,NA,2,410
ASV_01152,0.028806584362139898,NA,2,410
ASV_01159,0.046242774566473965,NA,2,410
ASV_01169,0.041884816753926746,NA,2,410
ASV_01178,0.05739528570675415,0.028109778443059837,3,410
ASV_01188,0.08636363636363631,NA,2,410
ASV_01204,0.09344958729381984,0.045902018990684496,4,410
ASV_01208,0.078125,NA,2,410
ASV_01249,0.10144927536231896,NA,2,410
ASV_01250,0.24053452115812912,NA,2,410
ASV_01288,0.10876105702541787,0.04290423236568734,3,410
ASV_01328,0.07418414092972465,0.04719678010589162,3,410
ASV_01368,0.1405228758169934,NA,2,410
ASV_01417,0.11330049261083741,NA,2,410
ASV_01458,0.0798319327731093,NA,2,410
ASV_01483,0.13145539906103276,NA,2,410
ASV_01503,0.08733206664206856,0.05333226309874658,3,410
ASV_01556,0.05696202531645567,NA,2,410
ASV_01558,0.05600000000000005,NA,2,410
